"","ident","t2.stat","p.value","p.value.bh","n"
"60","HCE1",121.123918583807,2.22044604925031e-16,6.99440505513849e-15,99
"61","309600",30.4676724253783,0.0633945708310311,0.363077996577723,63
"62","305250",16.674931666696,0.675301368109316,0.877195591564679,19
"63","203790",31.2316641606258,0.0528915224979052,0.325089357792003,101
"64","225160",16.2990269598204,0.699174685883142,0.886363185263055,82
"65","297160",17.5960069834593,0.615477165803678,0.869300368110172,32
"66","202620",29.4759783831044,0.0796943096989825,0.411964860204365,258
"67","266050",26.833982021636,0.141236674621532,0.514527253010695,49
"68","MYR2",202.008610990542,0,0,118
"69","GRA23",14.6816400091404,0.795279976569054,0.940894620166204,90
"70","ROP11",23.0443418674008,0.288269727661652,0.657277884394968,46
"71","LCAT",21.5256883737132,0.368508726255678,0.731214165483708,85
"72","225200",18.8254487098418,0.534815852380202,0.862616766983504,65
"73","247530",23.5105255675614,0.266038609844477,0.627404583658244,124
"74","297650",27.9816902898988,0.110919303411214,0.465861074327101,21
"75","210095",27.2190473613029,0.130399409731626,0.497888655338937,36
"76","ROP31",35.2348200364783,0.0192232732957225,0.161475495684069,72
"77","GRA20",18.1179447956634,0.581182177709742,0.862616766983504,110
"78","ROP32",19.4739983074563,0.492905437227215,0.844980749532368,82
"79","GRA25",57.340375877933,1.92062587232034e-05,0.000284704541073368,129
"80","305590",12.34764932846,0.904096845172155,0.957279012535223,12
"81","ROP15",29.1760736652682,0.0852806351421624,0.414694591097786,36
"82","PPM3F",17.8984098623413,0.595616339107657,0.862616766983504,49
"83","275460",21.3158837668843,0.380473626991506,0.735978201302873,44
"84","ROP16",54.9257526647213,4.4179674017597e-05,0.000618515436246359,80
"85","237180",29.0500122361791,0.0877260868849239,0.414694591097786,40
"86","315910",21.9378625293609,0.345597347903854,0.725754430598094,51
"87","258462",16.6945252330827,0.674046105722814,0.877195591564679,16
"88","RON1",17.9384688903743,0.592982741437533,0.862616766983504,13
"89","GRA13",29.0095876626988,0.0885227327615258,0.414694591097786,15
"90","204320",37.0679153688482,0.0117143075204019,0.105428767683617,50
"91","215910",24.2487099807825,0.233240818381998,0.599762104410852,130
"92","GRA70",42.0350199592182,0.00281020197959403,0.0307900390807694,53
"93","202200",23.0189243252249,0.289515258602546,0.657277884394968,28
"94","GRA12",21.616077181594,0.363415859375637,0.729853628094964,103
"95","305270",14.0560989681096,0.828469466285289,0.956596132121126,27
"96","ROP25",24.3535003251608,0.22882495729473,0.599762104410852,84
"97","PPM3A",18.1735477299578,0.57752693823718,0.862616766983504,121
"98","GRA57",75.7043231888046,2.28374317234881e-08,4.79586066193249e-07,83
"99","309560",10.9853120691325,0.946900172416687,0.986028278714898,21
"100","242118",26.861299993016,0.140444882290371,0.514527253010695,110
"101","IST",27.417093343983,0.125083527704971,0.497888655338937,111
"102","PI_1",33.357612222375,0.0312905246738601,0.246412881806648,23
"103","308970",16.0888074868138,0.712327871473267,0.886363185263055,134
"104","294970",19.7619014888229,0.474597250362573,0.824817290285299,111
"105","PPM3C",17.10512691591,0.647536906187027,0.877195591564679,24
"106","252500",11.3259488845079,0.937672121397657,0.980470433992571,26
"107","ROP21",19.5845424043836,0.48585061730027,0.838591476436082,93
"108","262400",14.3294480295863,0.81429106331787,0.950006240537515,71
"109","217400",17.3310542415911,0.632820728442417,0.871425265396115,66
"110","MCP3",22.5683826460178,0.312158325930153,0.693074653312766,29
"111","GRA47",23.7989024741828,0.252873638422694,0.624746636103127,60
"112","ROP12",30.5625761577384,0.0619980665193569,0.363077996577723,119
"113","246130",28.7791842001076,0.0931807972757288,0.416879505872983,22
"114","ROP36",16.7400894836306,0.671123285591508,0.877195591564679,68
"115","GRA14",21.4071526982113,0.375244272715343,0.735978201302873,61
"116","ROP27",21.9809598525925,0.343248659968469,0.725754430598094,93
"117","GRA49",25.1098673983021,0.198711342354128,0.580592536210577,27
"118","214410",8.76731976401838,0.985536662778665,0.993420956080894,46
"119","GRA6",21.6806640050995,0.359800050781291,0.729853628094964,34
"120","234950",23.2968773041199,0.276082087795384,0.6382815240774,59
"121","247220",9.32420371288213,0.978964273102225,0.990759023380565,12
"122","PPM11C",18.440484601351,0.559996212708451,0.862616766983504,118
"123","GRA59",76.3812522493864,1.76241287119794e-08,4.03752766856255e-07,67
"124","258360",26.7069284380779,0.14496601176095,0.514527253010695,64
"125","315470",32.5781479902174,0.0380623111234096,0.290657648578764,37
"126","RON4L1",26.1806155362846,0.161250373448039,0.534672290906656,45
"127","GRA10",18.8704552840275,0.53188362543261,0.862616766983504,54
"128","GRA4",16.7305765962659,0.671733937264892,0.877195591564679,178
"129","ROP23",20.305169143433,0.440701376341439,0.80475903505828,26
"130","TLN1",30.0109161668512,0.0705040764411273,0.383599304896945,39
"131","GRA30",20.4260568420792,0.433290670766702,0.79700181776065,113
"132","GRA31",25.0102006867171,0.202503713614594,0.580592536210577,114
"133","MYR3",596.036930150802,0,0,109
"134","298040",31.9324097754207,0.0446356969152182,0.310947934596788,13
"135","GRA11A",19.8626215377931,0.468245013054599,0.820397173120845,79
"136","273860",14.7447706419531,0.791788278665714,0.940894620166204,39
"137","PPM3H",23.8742403019905,0.249508668416777,0.622536479614137,57
"138","ROP13",19.1791571374872,0.511858828482667,0.861477147197738,99
"139","GRA38",20.011420023358,0.458914953471791,0.820188427481498,64
"140","321650",25.8895495029324,0.170848489620973,0.555687988022394,33
"141","RON4",29.2063255254051,0.0847024565537142,0.414694591097786,66
"142","GRA5",24.993801569883,0.203132784276132,0.580592536210577,56
"143","ROP10",32.3994618693717,0.0397887128928734,0.294904577911886,53
"144","280670",26.3927094898656,0.154524199860827,0.532461423001583,26
"145","300220",15.5078391405776,0.747767727510809,0.914744987052058,27
"146","276210",13.5018997846565,0.855546671289513,0.956596132121126,7
"147","GRA15",21.7449045937487,0.356223073824143,0.729853628094964,103
"148","RON5",24.4849851523999,0.223368471828529,0.598817605327546,4
"149","275860",26.2055256920497,0.1604487801858,0.534672290906656,48
"150","271270",22.0281133692264,0.34068932016401,0.725754430598094,16
"151","ROP51",19.1648366342122,0.51278401618913,0.861477147197738,8
"152","ROP28",11.6427720915542,0.928214254125076,0.975889233486939,93
"153","PPM3G",12.72347239828,0.889503649447255,0.956596132121126,72
"154","PI_2",12.6588588855245,0.892097655682022,0.956596132121126,12
"155","SUB2",39.9178642492788,0.00523813072675616,0.0528003577257021,13
"156","ROP33",13.6223847888308,0.849857588518251,0.956596132121126,50
"157","GRA17",18.9005492438014,0.529924614950503,0.862616766983504,26
"158","GRA22",10.7130223568539,0.953590846620344,0.988909026124801,19
"159","ROP38",29.9474579445873,0.0715443148022079,0.383599304896945,61
"160","225150",24.8258458632644,0.20965841585382,0.580592536210577,69
"161","GRA39",27.2206499294052,0.130355746683026,0.497888655338937,25
"162","CST1",22.3148972758599,0.325360933436899,0.706818579535331,80
"163","PPM3D",19.8538290252836,0.468798384640483,0.820397173120845,46
"164","254070",10.271471252115,0.96319021044177,0.990759023380565,9
"165","GRA29",12.4653380511568,0.899655886161535,0.956596132121126,79
"166","RON3",9.45860049622416,0.97709712165728,0.990759023380565,11
"167","314260",17.626289040405,0.613490733796775,0.869300368110172,60
"168","ROP14",12.695886412218,0.890615426326443,0.956596132121126,21
"169","234540",36.7856059681001,0.0126579663658675,0.1099933629034,15
"170","210820",28.9924085776281,0.0888631266638114,0.414694591097786,8
"171","321700",13.9005348082961,0.836301236327379,0.956596132121126,15
"172","209170",23.7222161562015,0.256330500847595,0.627138701102854,74
"173","CST9",13.5916400856918,0.851319968416684,0.956596132121126,32
"174","215360",16.3566984904202,0.695539860638106,0.886363185263055,10
"175","236870",27.0827124517395,0.134157295805244,0.504591620043605,61
"176","285290",18.9737180586895,0.525167377548621,0.862616766983504,63
"177","299780",14.9419119485988,0.780728595141742,0.93687431417009,20
"178","229500",22.1964818758072,0.331640368234976,0.714302331583026,40
"179","BRP1",23.4968828604795,0.266672584053922,0.627404583658244,52
"180","269920",17.4989417161702,0.621839277299097,0.869300368110172,54
"181","248990",24.2751268311746,0.232121991756628,0.599762104410852,28
"182","297410",20.1801859105748,0.448416148339727,0.807149067011509,37
"183","CPC2",18.0638253143895,0.58474042211958,0.862616766983504,43
"184","277720",45.1014872442201,0.00110278581357137,0.0138951012509993,18
"185","GRA47_CST2",16.7078437626641,0.673192296161993,0.877195591564679,106
"186","318525",29.4533702919256,0.080104278373071,0.411964860204365,59
"187","MAF1B",60.6525609398587,5.98262426776408e-06,9.42263322172843e-05,131
"188","225860",18.4696690642828,0.558082182925595,0.862616766983504,24
"189","200360",13.3921420444058,0.860630638761248,0.956596132121126,53
"190","235130",38.2458246941312,0.00844070202529523,0.0787798855694222,30
"191","279420",17.9105897191215,0.59481563232386,0.862616766983504,40
"192","GRA32",16.4514971641585,0.689542070729101,0.886363185263055,27
"193","288000",16.884112703854,0.661852023236502,0.877195591564679,32
"194","GRA37",16.9613486713464,0.65686118931789,0.877195591564679,16
"195","279350",15.1706907667204,0.767611042138667,0.929990301052616,39
"196","GRA40",17.4439748783901,0.625438101031041,0.869300368110172,67
"197","310740",21.2790969472523,0.382591842740779,0.735978201302873,28
"198","254080",21.1242662996359,0.391571958245681,0.747546465741756,15
"199","SRS42",30.1724271628766,0.0679151506926716,0.380324843878961,17
"200","266435",17.4664153423413,0.623969240662911,0.869300368110172,18
"201","306890",15.9898441057917,0.718463998239897,0.887514350766931,24
"202","BPK1",24.8572376331043,0.208427252677807,0.580592536210577,45
"203","GRA28",109.731453874729,2.68673971959288e-14,7.52287121486006e-13,63
"204","259830",17.233309834612,0.639197900795051,0.875423211958439,36
"205","258870",24.3056068979012,0.230835786303779,0.599762104410852,51
"206","280480",20.7651569148879,0.412788889751521,0.776289553861069,4
"207","ROP35_WNG1",24.5675664655441,0.219989312870812,0.596100073585425,17
"208","246178",25.8555222248677,0.171998662959313,0.555687988022394,19
"209","SFP1",13.039241463387,0.876325140203678,0.956596132121126,38
"210","MYR4",100.240625225491,1.34892097491957e-12,3.3992808567973e-11,23
"211","NUP67",22.5557732051873,0.312807286080667,0.693074653312766,7
"212","ROP18",27.3791010072719,0.126096544144934,0.497888655338937,62
"213","297900",7.92249893953441,0.992415376055459,0.995236502756386,25
"214","RON8",11.6039720661706,0.929418317606609,0.975889233486939,15
"215","320630",25.0901393923513,0.19945780320426,0.580592536210577,60
"216","321710",22.5416763101239,0.313533771736727,0.693074653312766,37
"217","304720",9.35603509582044,0.978532415726907,0.990759023380565,12
"218","254880",20.8882581844257,0.405456319912322,0.768233027202295,8
"219","GRA48",18.2270159141738,0.574012833178951,0.862616766983504,29
"220","ROP26",25.4085846753892,0.187660570238037,0.580592536210577,31
"221","228760",13.1332713824562,0.872241820072923,0.956596132121126,11
"222","RASP2",14.3423298588813,0.813610152704428,0.950006240537515,21
"223","225320",18.8461515111005,0.533466683970783,0.862616766983504,36
"224","203930",23.4493843119455,0.268887678710676,0.627404583658244,14
"225","291630",16.1725405735669,0.707107512084927,0.886363185263055,7
"226","315210",17.492380427932,0.622269023089941,0.869300368110172,13
"227","273980",25.1644004518521,0.196658705474658,0.580592536210577,32
"228","246710",16.0622443261654,0.713978554441688,0.886363185263055,12
"229","NTPaseI",17.9259885607492,0.593803266254814,0.862616766983504,23
"230","316280",13.254990506689,0.866849360236159,0.956596132121126,17
"231","GRA44",24.058202137298,0.241421652001483,0.608382563043737,4
"232","GRA52_CST5",43.3196059979801,0.00190788915465201,0.0218540030441957,3
"233","272460",9.57264971387442,0.975421122429725,0.990759023380565,5
"234","202420",7.38757154117932,0.995236502756386,0.995236502756386,4
"235","270200",14.5189466655671,0.804162556338952,0.946957776623439,9
"236","RON11",10.2399615843816,0.963817906110454,0.990759023380565,3
"237","GRA1",32.170705508371,0.0421007537303701,0.303125426858665,17
"238","209985",19.9076826019483,0.465412569051182,0.820397173120845,28
"239","226690",21.5891904486644,0.364926814047482,0.729853628094964,16
"240","297280",28.7649236145826,0.0934757558272756,0.416879505872983,7
"241","213069",20.2215403303219,0.445857657863395,0.807149067011509,9
"242","ROP47",15.7836995660729,0.731120457064266,0.898743196000951,7
"243","ASP3",13.6495720125679,0.84855837042999,0.956596132121126,6
"244","264600",13.4626556005243,0.857375327781876,0.956596132121126,18
"245","RON10",26.6175337861839,0.147636436341019,0.516727527193565,11
"246","297510",25.2314185268944,0.194157740616991,0.580592536210577,11
"247","268790",26.7254469523029,0.144417635170413,0.514527253010695,16
"248","GRA53_CST6",24.937418449345,0.205306608490105,0.580592536210577,17
"249","ROP22",20.6826242217101,0.417738541141522,0.779778610130841,17
"250","243690",14.7530533164368,0.791328343116013,0.940894620166204,4
"251","253130",31.7461403810603,0.0467106274316761,0.310947934596788,5
"252","CYP18",13.0089486240533,0.877625208377914,0.956596132121126,3
